content,sentiment
Hp udh 120 hz tapi kog masih 30 sampe 60 fps ya tolong tong perbaiki fps nya agar gak drop dan juga hilangi bug bug nya terutama pada jaringan jaringan bagus tapi di dlm game suruh ngulang trs dah tu aja yg mau ku sampein terimakasih Dan semangat tuk kalian agar jadi pro pleyer PUBGMI,2
"Ini pada ngekek game PUBG aja, tapi maen juga game.",1
"very boring and disappointing, people often do updates and once an update definitely requires a lot of data capacity and takes a long time. is this way the money you are looking for will be obtained, please don't look for opportunities in games where the game is just busy being used. thank you",0
"Dengan adanya versi baru pubg, makin terasa berat, dan keluar dengan sendirinya meskipun kita sementara main, malah tiba-tiba keluar",2
Loh sekarang bukan tencent ya dev nya? Apa ini penyebab semua bug bermunculan? Saya kira dev perlu belajar banyak dari dev sebelumnya Benahi sebelum semua nya MOVE dari game yg sebenarnya menarik,2
Setiap saya main selalu patah patah padahal saya pakai WiFi terus selalu ada bug,1
"PUBG MAKIN BERAT BOS,MAU TAK MAU TERPAKSA HARUS HAPUS PUBG,KARNA PATAH2 PARAH PAS KETEMU MUSUH PAKAI MOBIL,PADAHAL ASIK.",0
Kok ngk bisa login ah pengen mabar jadi gk bisa aaaah,0
"Saya berharap sistem rank tidak mengikuti game lain, saya yakin pubg punya ciri khas sendiri tapi kok sekarang buat mabar aja ada aturan rank nya,mengecewakan..😞",1
😏🤐😭😠😡🤒,0
"game ini bagus tapi player"" cringe",0
"Tolanglah pubg mobile , kalo saya gacha x suit iredescence ndak pernah dikasi bajunya padal pengen banget punya bajunya",2
Harus di blokir aku kasih gerak layar tidak gerak device ku udah 500 GB storage ga bisa grafik hd lah mau apa lagi ni game udah beli hp mahal mahal mending main di hp Nokia,0
Mnatppp,1
BUKAN NYA BANTU HP KENTANG BISAR BISA MAIN KOK MALAH DI SEMAKIN HARI TAMBAH TRUSS RAM SAMPEK BUSUK GLS PENSUN AJA MAIN ML ENAK MONTON PENGERTIAN SAMA PENGGUNA NYA GAK KAYAK PUBG,1
H'r,1
:( tolong saya cuma minta FPS 60 tapi ko cuma 28 padalah hp saya Oppo a52 ram 6GB/118GB:( bantu saya,1
Wow 👍😊,2
Game nya berat kalian ga akan kuat biar aku saja,1
"Kasih bintang 3 dulu, karena akhir"" ini sering force close /keluar sendiri",1
"Gimana caranya mau update 100 persen terus, ga kelar kelar, kalau mau update jelas jelas berapa ukurannya semua, malah jadi males updatenya",1
"Tolong,pubg,ini setiap saya gaca ngk pernah dapet yang bagus""😃😃",2
Bgus bangsat,2
Semoga mendapatkan manfaatnya dalam bermain game ini.,2
Ini kenapa Min login lewat Facebook otoritasi dibatalkan terus mohon bantuannya Min,1
Josss,2
game ini sangat bagus tetapi ubdet,2
"Semakin gak asik skrang pubg bnyak bug nya & tambah berat udh brpa kali ganti hp tetap berat ketika nemu musuh kek ngelag"" Gitu",0
Good,2
"Min saya gabisa di update,udh 100% kok malah ngulang lagi,padahal ruang penyimpanan sama paketan masih banyak",0
😀😀😀,2
Tolong pikirkan pengguna spek hp kentang dan kenapa sekarang lebih boros paketan dari pada yang dulu,0
Udh mantepp tapi kalo ram 3 buat main pubg untuk kedepannya Masi kuat atau tidak?,1
Aku belum pernah bermain pubg,2
Halo saya ingin melaporkan masalah saat saya bermain ada bug yang saya temukan di saat saya berada di school dan saya sedang mengmbil peluru tiba tiba saya keluar dari map dan mati tolong bug ini di perbaiki,0
TENSEN chiter nya di hapus tolong ......,1
Buruk,0
Keseringan update terbaru. Kebanyakan versi sedikit kecewa,0
Mohon tolong grafik di device POCO M3 PRO 5G dikasih Smoth extreme,0
Baik,2
"Dah males main pubg versi tencent, recoil susah, fps di lock, snap 712 cuma dikasih smooth ultra gerakan masih patah patah",0
Tolol,0
Sinyal sering mengalami lag padahal kuota masih banyak dan juga senjata suka bug,1
Saya tidak suka bug giroskop gerak sendiri mohon di perbaiki,1
"Seperti dari player yg lain ini, saya sebagai pemain ter gangu oleh jaringan, padahal masih 4G tapi masih nglek gimana nih, tolong di per hatikan dong! player player yg ngak pakek jaringan wifi!!! maaf kalo saya mengritik berlebihan terus terang ini semua saya lakukan untuk player yg mengunakan paket data sekian trima kasih",1
ini game nya haram,1
Pengen jadi anime,2
Ini game haram,0
"Tolong bug segera di fix tencent!! Habis di update malah makin buruk, Hampir Selalu mental ke loby tiap kali matching/ mau masuk ke game, atau stuck di loading, trus main di livik habis di recall malah ngebug Utk smntara kasi 3 bintang dlu",1
Bug damagee kontoollll Game rusak,2
mantap meski kadang kadang layar pas main hitam,1
Login nya jadi lama bgt,1
Cukup bagus tapi,1
Mantap game paling oke . Tidak ada dua,0
GAME YANG SANGAT ISTIMEWA,2
Gamenya seru walaupun event collabnya kurang sama suara pesawat mirip sama suara mobil tapi still the best,2
susah sinyal semdat2 gk yess kalau udah naik sinyalnya di main kan sering ngelek,1
BUG gw pas turun buka parasut malah muter muter tolol tolong di fix ya bug nya SAMPAHH!,0
Game ini telah berkembang dengan baik walaupun hal yang kurang hanyalah offline mode(player vs bot)/(player[hotspot wifi] vs bot) yang kurang jadi aku berharap agar game ini memiliki offline mode,2
"Bug jika kita reload game tidak pernah di fix udah 2 season ni , payah .. kenapa oas reload kita gak liat teman kita , gak ada nama teman , liat musuh gak bsa , semuanyabserba gak bsa ... harus sampe setengaj jam an baru bsa normal , kocak , developer gak mampu apa gmna ?",1
"Game haram, dan game kayak tai dan juga banyak botnya wkwkwkwkwjwkwk",0
"Tolong di mudahkan saat bermain di ram 2/3/4 Karena saat saya main di ram 3/4 sangat amat tersiksa ........................................................................................... Please make it easier when playing on 2/3/4 ram Because when I play on 3/4 ram it's very, very tormented Thank you because when I play it's very leggy and yes, almost everyone feels it, that's why I move to the next game already if this continues maybe it will reduce this game player..................",0
Gw sumbang bintang🗿,2
Game ini lucu koneksinya tidak stabil sudah 3 THN saya main game ini selalu tidak stabil.kalo kita pas lagi turun ke lokasi orang pada perang saya lihat air semua kabur2 gak jelas .mungkin harus pakai hp mahal baru bisa main game ini.kalau selagi ram 3 kebawah menjauh .kalo mau game ini trus berkembang tolong di perbaiki benar2 dan jangan harus ram tinggi baru bisa main.itu saja saran saya.,0
"Didalam game sudah ada pemberitahuan untuk pembaruan ditanggal 11 juli, tetapi diplaystore blum ada update nya, mohon bantuannya",2
"Kecewa bgt jaringan bagus, tapi di in game ngeblink ngeblink....bug pokonya",1
Nice lah...,2
"banyak bug nya,dan saran saya tlong kurangin kapasitas game nya,ksian yg hp nya ram nya kcil",1
"PUBG dulu menjadi game favorit, tetapi sekarang pemain banyak berkurang, mungkin karena skin yg ga guna makin menjamur. Imbasnya size game jadi besar dan game jadi lebih berat untuk dimainkan. Game ini enak ketika Season 12 kebawah, masih bisa dimainkan untuk hp low-end, tapi untuk sekarang minimal speknya tinggi, mungkin itu juga alasan kenapa banyak player pubg yg berhenti main, termasuk saya. Terimakasih sudah menemaniku dari season 2, saatnya untuk pamit.",0
"Masih 3 bintang untuk PUBG MOBILE, kendalanya masih belum diperbaiki dan kendala yg menurut saya ngeselin adalah bug yg dimana saat di recall, teman satu tim semuanya ngebug di tempat terakhir sebelum saya di recall, dan juga frame drop ketika meneropong tempat seperti midstein dan map lainnya dari jarak jauh menggunakan 3x dan selebihnya, mohon untuk update diberikutnya di perbaiki lagi lah kendalanya agar bisa main dengan leluasa :(",1
"Banyak masalah di game ini sampai saya dan teman-teman, pada rame rame unistal game kembali ke game moba lain.",2
Good games,2
Krafton tolong bonus kartu room saya sangat meyukai game pubg mobile,2
Kebanyakn updete tambah gede memoriamnya,0
"Terlalu berat buat device standar, musti pake gfx biar agak lancar. Tolong dong developernya kasih solusi biar semua device bisa main🙄",0
99% memuaskan,2
Assalamualaikum pubg sran kan turun kan MB nya jdi 400,2
Baru juga ubdate masa idh banyak bugnya ayolah perbaiki lagi,0
The best😻,2
"Seru sih seru,masalah ny cuma di drop ping secara tiba² yg bikin kesel.. apalgi lag ny juga tiba² tolong pihak PUBGM bisa mengatasi mslh ini.. supaya pemain betah bermain PUBGM ini lagi",2
"Tolong playload selalu tersedia,saya sangat menyukai dan ketagihan",1
haha,2
"Saya komplain tentang lag parah dan suka hilang signal,pas ketemu musuh langsung hilang signal tau"" sudah mati, padahal koneksi wifi sy bagus,koneksi data juga bagus, ada kadang permainan diketemukan dengan bot semua😀,kadang pro semua jadi ga seimbang",2
"Helo Developer Yang Terhormat, Di sini saya kasih bintang 4 Karna Ada Beberapa Bug Yg meresahkan, Salah Satu Nya Bug Ga Bisa Keluar Dari Kendaraan, Mohon Untuk Di Tindak..",2
Agak sulit,1
sangatt baikkkk🤍🤍🤍🤍,2
Godd,2
Season pertama lebih seru,1
//,0
Parah makin kesini yg downlond makin berkurang kebanyakan bot daripada playernya,1
Game ini sangat haram,0
Tolong dong atasi bug gak bisa lihat hasil pertandingan saat selesai bermain,1
Game nya bagus hd lagi GK kek ff burik,2
Samsung j2 prime bisa main pubg ??,0
Ini pubg nge bug atau apa saya mau main malah server tidak merespon,1
Ga bisa main pakai wifi,0
Game ini sangat bagus memanjakan mata saya jadi ingin bolos sekolah hanya untuk main pubg terus kembangkan yah developer,2
Untuk Oppo a71 masih sangat berat untuk texture nya,0
Nice game,2
payah,0
4 stars buat game nya krna bgus.. tpi apalah daya hp kentang . semakin berat ;(,0
"Game bagus, admin nya galak suruh ganti review",2
Jago bangat,2
BAGUS,2
Min tolong kasih fitur buat hp2 kentang min fitur2 yang resmi,1
Pilih PUBG ini apa PUBG New State🤔?,2
Kurangin lah mb nya,0
"204 UC GAK DAPAT HELM INVERNO, BANGKE",0
Kalo g suka orang Ace Dominator gausah bikin sinyal orang ngelag bos,0
Wrt,1
Admin kenapa kalian tidak ban orang yang tidak nge revive orang kebanyakan orang china yang tidak suka revive orang dan hanya ingin lootingan mayat aku plis pubg ban orang yang tidak nge revive temate,0
Game haram banyak bug memang bener kata bocah ff game haram,0
parah...jaringan normal ada pesawat datang lngsung drop kok makin ubdet makin parah...suara mobil pun ilang,0
Gem. Bagus,2
"game harammm,kita mau berperang bukan bertammu dasar game haramm uuuuuuu, game kok bertamu uuu haramm 🤮🤮🤢🤢👎👎👎😡😡😡👎👎 game jelekkk lebih enak game ff lebihh epik uuuu game mahallll jelek lagi uuuu harammm mulunggggggg game harammmm game nyembah patung , bodoh amat game harammm",0
Jhalat,2
"Kenapa Saya tidak bisa masuk ke menu utama/beranda di game, setelah saya men seting bingkai avatar, bendera avatar, dan juga mengisi nama? padahal tadinya bisa loh. Apakah setelah game di perbarui, tombol untuk keluar menuju ke menu utama di hilangkan? Setiap saya keluar game, dan begitu masuk kok masih saja berada di menu pembuatan avatar, dan saya masih saja tidak bisa menemukan tombol kembalinya.. Mohon pencerahannya.. 🙏🙏🙏",1
game yang sagat istimewa,2
Kalo updet selalu nambah,0
"Kebanyakan skin dan akhir nya game nya makin gede untuk ukuran nya, dan kalo habis update itu pasti download ulang semua skin yang ada di game, wah menguras kuota banget, yaa kalo bisa sih misal update kaya gitu skin yang baru aja yg perlu di download jangan semua nya, BENGKAK BOS KUOTA Sudah ukuran makin besar d tambah kuota hrs sedia yg besar kalo habis update kaya gini🤦🤦🤦",1
Suka sih sama game ini,2
"Di abdet kali ini semua tampilan nya sih bagus sekali. Tapi ada satu masalah yang lebih penting. Masalah sinyal nya jelek. Pas abdet kali ini saya mengalami salah sinyal yang sangat buruk. Padahal sebelum di abdet, sinyal nya bagus sekali. Tolong di atasi, ini sagat berpengaruh bagi saya.",1
"Tolong untuk game pubg bisa di mainin di ram 2/3 pasti ada yang maen,dan saya maen pubg di hp ku ram 2 lancar sering fram drop sedikit tapi gpp tapi harus pakai config. Atau ada pubg lite di playsore🗿",0
Semakin menarik,2
Gak bisa login Facebook monton tolong perbaiki pelase....,2
Gem ny enk,2
Burukkk. Gak bisa masuk dalam permainan,0
Pubg manah nih seltelah update gini mulu bug lobby tolong di perbaikin,1
Login nya kok lembet,2
"Makin kesini makin jelek,jadi kyk f*,berkurang realnya. Hanya curahan hati 😁😁😁😁😁",1
Game nya keren,2
"Bug recall dan spectator sangat mengganggu, server semakin lelet!",1
tolong lah buatin tombol toko biar saat butuh gak ke sana kemari kesan\ kemaribplis,1
Keren banget,2
Main nya enak,2
Mungkin bisa d update lagi masalah camera pemain untuk d pengguna android terlalu besar jadi ga enak d mainin,0
Tencent tolong untuk skin bajunya jangan seperti bocil terus.,2
Saya tau arti diner di PUBG artinya adalah...................................makan malam.PUBG sudah tidak waras😡😡🧐😂😂😂,1
Mantap,2
Dah bagus sih tapi tolong di tinggatkan lagi peformanya sekarang pubg sering terjadi frame drop.,2
Lumayan,2
"Mohon untuk fitur/sistem pembatas tier/(tidak bisa bermain dengan teman karena memiliki tier yang berbeda) nya di hilangkan, saya dan teman saya merasa kurang nyaman dengan sistem ini",1
Kecewa sekali dengan keadaan begini kita pas main kalau sudah masuk 10 besar langsung leg.... Tidak tau penyebabnya apa. Tolong diperbaiki la supaya kita nyaman mainya.,1
Ini aplks apa cok gw kira aplks bkp,2
Kenapa pada saya buka pubg sellu bilng rusak kira2 apa penyebabnya,1
"Aku tidak tahu ada apa dengan game ini, setiap kali aku bermain di mode squad, aku selalu bermain solo, apakah game ini baik baik saja???",1
"Cara berteman gmna yg versi ini, trus sinyal ny jelek mulu pdahal 4g",1
Pubg saya tidak bisa update map terbaru... Tolong penjelasannya,1
"Set m13 Royale pass Noctum terror Bug ,effect baju nya gak gerak gerak padahal set rp lain bisa,mohon cepat diperbaiki Tencent demi keseruan bermain",1
"Coba d turunkan request minimum game nya, biar hape kentang juga bisa main, kyk PUBG versi 1.0 👌🏻👌🏻👌🏻",0
Semaki mantap,0
"Tolong masalah server diperhatikan karena bukan terkadang tapi sering down !! Cuma ini yg jadi masalah dari dulu sampe sekarang pihak developer belum bisa juga untuk mengatasinya, mohon diperhatikan (18-07-2022)",0
"Ka maaf, kalau bisa jangan terlalu besar untuk update nya, karena tidak semua mempunyai smartphone bagus🙏",2
Makin mantap🤟🤟,2
Arena ultimate erangel sering bug berupa layar hitam dan sering bug saat jadi spektator teman,1
Game apasih ni anying,0
"Seiring berganti nya season semakin di batasi aktivitas nya, apalagi untuk misi royalpass bulan ini,sekarang memakai sistem poin jika poin telah tercapai pemain tidak bisa melakukan misi, dan di saat minggu ke 4 tiba saya benar2 kecewa mengapa tidak bisa atau tidak di reset kembali serti minggu2 sebelum y. Untuk ini saya mohon untuk membuat sistem yang nyaman dan membuat pemain tetap semangat bermain",1
"knp mi 10t giro nya tidak bisa di gunakan, padahal d pengaturan sdah d aktifkan semua",0
Maaf saya udah ejek game ini bagus,2
Semakin bnyak update smkin berat game dan smkin kcil penggunanya,0
Gg,2
Game nya bagus,2
The karakin map cannot be played solo. Instructions please.,1
kenapa akun saya bisa di hack Pahal aq gak pernah buat masalh dalam pubg mobile.. Tolong dong tencent kembalikan akun aq yang lama DAN JUGA TOLONG DONG TENCENT BUG NYA DI HILANGIN..BIAR KITA BISA BERMAIN DENGAN NYAMAN/SERU2AN.. BUG TOLONG TENCENT,2
Prro,2
Keren,2
RiyanAj,1
Hadiah royal passnya itu2 melulu..klo gk skar-L M16..skali2 kah M14...,0
Udah berhenti main pubg karena gamenya semakin berat tolong dong di perkecil zise game nya,1
Allah kenapa aku tidak bisa donlod permainan ini pubg,2
makin di update makin bug and lag macet parah lama2 main ff gua njirrr,0
Saya menikmatinya tapi Sayang tiap update pasti lag jadi gue kasih 2 bintang aja Dan tambahkan mohon Jangan ngeframe dan jangan mudah lag gitu jadi dak enak main nya,0
"Pubg nya semakin baru versi nya semakin berat ,,,pemain nya nya banyak curang,,masa hp ku ram 6gb tak terhubung sedap lagi pubg lama dri pada pabg bru sekarang,,,pabg bru sekrang sering bug jaringan nya gak stabil",0
Bagus,1
"Downloadnya lama banget ,,ko bisa ya,,?",0
Main nga perna Menag,1
Terimakasih pubg mobile😊,2
Match nya loading lama,0
Gem. Bagus,2
vino gundul,0
"Kenapa setelah update game jadi berat banget, terus sering frame, banyak banget bug2 nya, jadi gak nyaman main pubgm nya, kecewa sih sebagai pemain lama pubgm.",0
👍,2
"Ok,,,,",2
Kenapa Royalpass saya udh kok tinggi ngk masuk di pemilihan skin pesawat?,1
saya suka,2
Game nya seru tapi aku kasih bintang 3 dulu soal nya ada ngeleg dan putus²,1
Ok,1
Mulai bosan bnyak cheat,1
Pubg,2
Tolong Pihak Pubg semaking lama semakin membingungkan settingannya dan semakin lama malah lag nih game tolong nanti habis update nih dibaiki nih masalahnya terima kasih,1
"Saya lagi main, Tiba tiba keluar dari game lalu akun saya ilang",0
Gamenya terlalu berat,1
Gimanaya bagus sih gemnya tapi ya begitulah,1
Lambat betul donglot nya,2
Nt,1
"Semakin besar semakin cepat saya pensiun, device gak kuat",1
Permainan baguss tapi... Kok pass login ssh kali,2
Biar bintang yang menjawab,0
"Tolong jangan terlalu banyak di perbaharui game ini, game yg dulunya seru sekarang jadi game ga jelas.",1
